id,county,county_name,year,labor,employed,unemployed,unemplyment_rate
01,119,"Sumter County, AL",2011,5560,4829,731,13.1
01,121,"Talladega County, AL",2011,35293,31192,4101,11.6
01,123,"Tallapoosa County, AL",2011,18363,16266,2097,11.4
01,125,"Tuscaloosa County, AL",2011,95463,87532,7931,8.3
01,127,"Walker County, AL",2011,27092,24034,3058,11.3
01,129,"Washington County, AL",2011,7106,6070,1036,14.6
01,131,"Wilcox County, AL",2011,2979,2289,690,23.2
01,133,"Winston County, AL",2011,9819,8492,1327,13.5
02,013,"Aleutians East Borough, AK",2011,2183,2048,135,6.2
02,016,"Aleutians West Census Area, AK",2011,4255,4007,248,5.8
02,020,"Anchorage Borough/municipality, AK",2011,159006,149542,9464,6
02,050,"Bethel Census Area, AK",2011,7221,6137,1084,15
02,060,"Bristol Bay Borough, AK",2011,518,472,46,8.9
02,068,"Denali Borough, AK",2011,1018,879,139,13.7
02,070,"Dillingham Census Area, AK",2011,2106,1883,223,10.6
02,090,"Fairbanks North Star Borough, AK",2011,48354,45238,3116,6.4
02,100,"Haines Borough, AK",2011,1167,1050,117,10
02,105,"Hoonah-Angoon Census Area, AK",2011,1099,933,166,15.1
02,110,"Juneau Borough/city, AK",2011,17907,16913,994,5.6
02,122,"Kenai Peninsula Borough, AK",2011,27273,24675,2598,9.5
02,130,"Ketchikan Gateway Borough, AK",2011,7180,6560,620,8.6
02,150,"Kodiak Island Borough, AK",2011,6783,6281,502,7.4
02,158,"Kusilvak Census Area, AK",2011,2759,2177,582,21.1
02,164,"Lake and Peninsula Borough, AK",2011,638,542,96,15
02,170,"Matanuska-Susitna Borough, AK",2011,43368,39390,3978,9.2
02,180,"Nome Census Area, AK",2011,4127,3619,508,12.3
02,185,"North Slope Borough, AK",2011,3993,3690,303,7.6
02,188,"Northwest Arctic Borough, AK",2011,2987,2524,463,15.5
02,195,"Petersburg Borough, AK",2011,1856,1701,155,8.4
02,198,"Prince of Wales-Hyder Census Area, AK",2011,2572,2254,318,12.4
02,220,"Sitka Borough/city, AK",2011,4632,4348,284,6.1
02,230,"Skagway Municipality, AK",2011,716,600,116,16.2
02,240,"Southeast Fairbanks Census Area, AK",2011,3202,2804,398,12.4
02,261,"Valdez-Cordova Census Area, AK",2011,4938,4449,489,9.9
02,275,"Wrangell Borough/city, AK",2011,1051,972,79,7.5
02,282,"Yakutat Borough/city, AK",2011,301,269,32,10.6
02,290,"Yukon-Koyukuk Census Area, AK",2011,2706,2208,498,18.4
04,001,"Apache County, AZ",2011,23040,18788,4252,18.5
04,003,"Cochise County, AZ",2011,55917,50589,5328,9.5
04,005,"Coconino County, AZ",2011,71682,64846,6836,9.5
04,007,"Gila County, AZ",2011,21171,18725,2446,11.6
04,009,"Graham County, AZ",2011,14345,12916,1429,10
04,011,"Greenlee County, AZ",2011,3352,2982,370,11
04,012,"La Paz County, AZ",2011,7827,7057,770,9.8
04,013,"Maricopa County, AZ",2011,1894633,1732510,162123,8.6
04,015,"Mohave County, AZ",2011,79594,69823,9771,12.3
04,017,"Navajo County, AZ",2011,43344,36914,6430,14.8
04,019,"Pima County, AZ",2011,466908,427335,39573,8.5
04,021,"Pinal County, AZ",2011,149658,135043,14615,9.8
04,023,"Santa Cruz County, AZ",2011,20478,17311,3167,15.5
04,025,"Yavapai County, AZ",2011,93132,83953,9179,9.9
04,027,"Yuma County, AZ",2011,91935,69677,22258,24.2
05,001,"Arkansas County, AR",2011,10589,9297,1292,12.2
05,003,"Ashley County, AR",2011,9886,8780,1106,11.2
05,005,"Baxter County, AR",2011,16602,15061,1541,9.3
05,007,"Benton County, AR",2011,109574,102441,7133,6.5
05,009,"Boone County, AR",2011,16697,15367,1330,8
05,011,"Bradley County, AR",2011,4560,3988,572,12.5
05,013,"Calhoun County, AR",2011,2639,2385,254,9.6
05,015,"Carroll County, AR",2011,12896,11964,932,7.2
05,017,"Chicot County, AR",2011,4282,3718,564,13.2
05,019,"Clark County, AR",2011,10335,9261,1074,10.4
05,021,"Clay County, AR",2011,7304,6419,885,12.1
05,023,"Cleburne County, AR",2011,10551,9579,972,9.2
05,025,"Cleveland County, AR",2011,3885,3554,331,8.5
05,027,"Columbia County, AR",2011,10445,9401,1044,10
05,029,"Conway County, AR",2011,9038,8145,893,9.9
05,031,"Craighead County, AR",2011,49190,45556,3634,7.4
05,033,"Crawford County, AR",2011,28020,25539,2481,8.9
05,035,"Crittenden County, AR",2011,22778,20293,2485,10.9
05,037,"Cross County, AR",2011,8832,8092,740,8.4
05,039,"Dallas County, AR",2011,3322,2908,414,12.5
05,041,"Desha County, AR",2011,6151,5464,687,11.2
05,043,"Drew County, AR",2011,8656,7651,1005,11.6
05,045,"Faulkner County, AR",2011,59482,55206,4276,7.2
05,047,"Franklin County, AR",2011,7799,7201,598,7.7
05,049,"Fulton County, AR",2011,5127,4729,398,7.8
05,051,"Garland County, AR",2011,41787,38127,3660,8.8
05,053,"Grant County, AR",2011,8560,7928,632,7.4
05,055,"Greene County, AR",2011,20147,18189,1958,9.7
05,057,"Hempstead County, AR",2011,11024,10049,975,8.8
05,059,"Hot Spring County, AR",2011,14527,13320,1207,8.3
05,061,"Howard County, AR",2011,6746,6240,506,7.5
05,063,"Independence County, AR",2011,16711,15149,1562,9.3
05,065,"Izard County, AR",2011,5232,4713,519,9.9
05,067,"Jackson County, AR",2011,6714,5935,779,11.6
05,069,"Jefferson County, AR",2011,33727,29978,3749,11.1
05,071,"Johnson County, AR",2011,11134,10256,878,7.9
05,073,"Lafayette County, AR",2011,3007,2716,291,9.7
05,075,"Lawrence County, AR",2011,7471,6731,740,9.9
05,077,"Lee County, AR",2011,3678,3326,352,9.6
05,079,"Lincoln County, AR",2011,4782,4335,447,9.3
05,081,"Little River County, AR",2011,6143,5662,481,7.8
05,083,"Logan County, AR",2011,9641,8790,851,8.8
05,085,"Lonoke County, AR",2011,33448,31123,2325,7
05,087,"Madison County, AR",2011,7244,6753,491,6.8
05,089,"Marion County, AR",2011,6758,6120,638,9.4
05,091,"Miller County, AR",2011,20808,19484,1324,6.4
05,093,"Mississippi County, AR",2011,20984,18454,2530,12.1
05,095,"Monroe County, AR",2011,3390,3067,323,9.5
05,097,"Montgomery County, AR",2011,3826,3470,356,9.3
05,099,"Nevada County, AR",2011,4180,3784,396,9.5
05,101,"Newton County, AR",2011,3803,3518,285,7.5
05,103,"Ouachita County, AR",2011,11066,9900,1166,10.5
05,105,"Perry County, AR",2011,4520,4098,422,9.3
05,107,"Phillips County, AR",2011,8447,7421,1026,12.1
05,109,"Pike County, AR",2011,4654,4186,468,10.1
05,111,"Poinsett County, AR",2011,10817,9783,1034,9.6
05,113,"Polk County, AR",2011,8947,8226,721,8.1
05,115,"Pope County, AR",2011,30517,28125,2392,7.8
05,117,"Prairie County, AR",2011,3937,3596,341,8.7
05,119,"Pulaski County, AR",2011,190083,175884,14199,7.5
05,121,"Randolph County, AR",2011,7186,6375,811,11.3
05,123,"St. Francis County, AR",2011,9824,8729,1095,11.1
05,125,"Saline County, AR",2011,54212,50604,3608,6.7
05,127,"Scott County, AR",2011,4832,4489,343,7.1
05,129,"Searcy County, AR",2011,3336,3030,306,9.2
05,131,"Sebastian County, AR",2011,59600,54442,5158,8.7
05,133,"Sevier County, AR",2011,6402,5812,590,9.2
05,135,"Sharp County, AR",2011,6294,5619,675,10.7
05,137,"Stone County, AR",2011,5402,4919,483,8.9
05,139,"Union County, AR",2011,16977,15187,1790,10.5
05,141,"Van Buren County, AR",2011,6756,6010,746,11
05,143,"Washington County, AR",2011,104823,98216,6607,6.3
05,145,"White County, AR",2011,36768,33580,3188,8.7
05,147,"Woodruff County, AR",2011,3571,3179,392,11
05,149,"Yell County, AR",2011,9605,8886,719,7.5
06,001,"Alameda County, CA",2011,786756,707381,79375,10.1
06,003,"Alpine County, CA",2011,593,517,76,12.8
06,005,"Amador County, CA",2011,15095,13040,2055,13.6
06,007,"Butte County, CA",2011,100647,86891,13756,13.7
06,009,"Calaveras County, CA",2011,20668,17769,2899,14
06,011,"Colusa County, CA",2011,11376,8959,2417,21.2
06,013,"Contra Costa County, CA",2011,529551,475011,54540,10.3
06,015,"Del Norte County, CA",2011,10895,9446,1449,13.3
06,017,"El Dorado County, CA",2011,89690,79188,10502,11.7
06,019,"Fresno County, CA",2011,443509,370224,73285,16.5
06,021,"Glenn County, CA",2011,13167,11124,2043,15.5
06,023,"Humboldt County, CA",2011,65106,58228,6878,10.6
06,025,"Imperial County, CA",2011,79456,56524,22932,28.9
06,027,"Inyo County, CA",2011,9682,8741,941,9.7
06,029,"Kern County, CA",2011,382367,325712,56655,14.8
06,031,"Kings County, CA",2011,59123,49718,9405,15.9
06,033,"Lake County, CA",2011,29611,25310,4301,14.5
06,035,"Lassen County, CA",2011,11785,10190,1595,13.5
06,037,"Los Angeles County, CA",2011,4928464,4327923,600541,12.2
06,039,"Madera County, CA",2011,62014,51990,10024,16.2
06,041,"Marin County, CA",2011,134576,124801,9775,7.3
06,043,"Mariposa County, CA",2011,8661,7520,1141,13.2
06,045,"Mendocino County, CA",2011,40953,36284,4669,11.4
06,047,"Merced County, CA",2011,114735,94500,20235,17.6
06,049,"Modoc County, CA",2011,3620,3042,578,16
06,051,"Mono County, CA",2011,8832,7944,888,10.1
06,053,"Monterey County, CA",2011,216558,189146,27412,12.7
06,055,"Napa County, CA",2011,70760,63846,6914,9.8
06,057,"Nevada County, CA",2011,49021,43590,5431,11.1
06,059,"Orange County, CA",2011,1546389,1406411,139978,9.1
06,061,"Placer County, CA",2011,173744,154923,18821,10.8
06,063,"Plumas County, CA",2011,8890,7326,1564,17.6
06,065,"Riverside County, CA",2011,978514,849635,128879,13.2
06,067,"Sacramento County, CA",2011,679995,597683,82312,12.1
06,069,"San Benito County, CA",2011,28281,24179,4102,14.5
06,071,"San Bernardino County, CA",2011,888513,774166,114347,12.9
06,073,"San Diego County, CA",2011,1524582,1367250,157332,10.3
06,075,"San Francisco County/city, CA",2011,494760,454861,39899,8.1
06,077,"San Joaquin County, CA",2011,311363,260997,50366,16.2
06,079,"San Luis Obispo County, CA",2011,134374,121509,12865,9.6
06,081,"San Mateo County, CA",2011,399859,369827,30032,7.5
06,083,"Santa Barbara County, CA",2011,213005,193023,19982,9.4
06,085,"Santa Clara County, CA",2011,939851,852426,87425,9.3
06,087,"Santa Cruz County, CA",2011,141335,122865,18470,13.1
06,089,"Shasta County, CA",2011,77044,64762,12282,15.9
06,091,"Sierra County, CA",2011,1601,1363,238,14.9
06,093,"Siskiyou County, CA",2011,19435,16134,3301,17
06,095,"Solano County, CA",2011,202241,177619,24622,12.2
06,097,"Sonoma County, CA",2011,246171,220958,25213,10.2
06,099,"Stanislaus County, CA",2011,242320,202360,39960,16.5
06,101,"Sutter County, CA",2011,45939,37596,8343,18.2
06,103,"Tehama County, CA",2011,25574,21744,3830,15
06,105,"Trinity County, CA",2011,5385,4486,899,16.7
06,107,"Tulare County, CA",2011,203474,168687,34787,17.1
06,109,"Tuolumne County, CA",2011,22725,19440,3285,14.5
06,111,"Ventura County, CA",2011,431718,387495,44223,10.2
06,113,"Yolo County, CA",2011,101806,89818,11988,11.8
06,115,"Yuba County, CA",2011,28948,24035,4913,17
08,001,"Adams County, CO",2011,236385,212931,23454,9.9
08,003,"Alamosa County, CO",2011,7684,6942,742,9.7
08,005,"Arapahoe County, CO",2011,319253,292867,26386,8.3
08,007,"Archuleta County, CO",2011,5748,5169,579,10.1
08,009,"Baca County, CO",2011,2068,1969,99,4.8
08,011,"Bent County, CO",2011,1929,1770,159,8.2
08,013,"Boulder County, CO",2011,172002,160904,11098,6.5
08,014,"Broomfield County/city, CO",2011,31768,29539,2229,7
08,015,"Chaffee County, CO",2011,8301,7702,599,7.2
08,017,"Cheyenne County, CO",2011,1050,1006,44,4.2
08,019,"Clear Creek County, CO",2011,5500,5094,406,7.4
08,021,"Conejos County, CO",2011,3728,3338,390,10.5
08,023,"Costilla County, CO",2011,1582,1397,185,11.7
08,025,"Crowley County, CO",2011,1488,1356,132,8.9
08,027,"Custer County, CO",2011,2017,1889,128,6.3
08,029,"Delta County, CO",2011,14409,12905,1504,10.4
08,031,"Denver County/city, CO",2011,352226,321953,30273,8.6
08,033,"Dolores County, CO",2011,947,826,121,12.8
08,035,"Douglas County, CO",2011,158279,148154,10125,6.4
08,037,"Eagle County, CO",2011,32147,29624,2523,7.8
08,039,"Elbert County, CO",2011,12674,11724,950,7.5
08,041,"El Paso County, CO",2011,307563,279542,28021,9.1
08,043,"Fremont County, CO",2011,15916,14005,1911,12
08,045,"Garfield County, CO",2011,31376,28404,2972,9.5
08,047,"Gilpin County, CO",2011,3269,3033,236,7.2
08,049,"Grand County, CO",2011,8795,8087,708,8.1
08,051,"Gunnison County, CO",2011,9935,9336,599,6
08,053,"Hinsdale County, CO",2011,473,449,24,5.1
08,055,"Huerfano County, CO",2011,2659,2298,361,13.6
08,057,"Jackson County, CO",2011,893,839,54,6
08,059,"Jefferson County, CO",2011,302402,278353,24049,8
08,061,"Kiowa County, CO",2011,836,794,42,5
08,063,"Kit Carson County, CO",2011,4265,4065,200,4.7
08,065,"Lake County, CO",2011,4377,3936,441,10.1
08,067,"La Plata County, CO",2011,29476,27408,2068,7
08,069,"Larimer County, CO",2011,170942,158704,12238,7.2
08,071,"Las Animas County, CO",2011,6977,6208,769,11
08,073,"Lincoln County, CO",2011,2193,2054,139,6.3
08,075,"Logan County, CO",2011,11081,10388,693,6.3
08,077,"Mesa County, CO",2011,75475,67738,7737,10.3
08,079,"Mineral County, CO",2011,426,403,23,5.4
08,081,"Moffat County, CO",2011,7861,7130,731,9.3
08,083,"Montezuma County, CO",2011,12986,11850,1136,8.7
08,085,"Montrose County, CO",2011,20017,17805,2212,11.1
08,087,"Morgan County, CO",2011,15043,14040,1003,6.7
08,089,"Otero County, CO",2011,8473,7629,844,10
08,091,"Ouray County, CO",2011,2023,1817,206,10.2
08,093,"Park County, CO",2011,9406,8683,723,7.7
08,095,"Phillips County, CO",2011,2154,2039,115,5.3
08,097,"Pitkin County, CO",2011,10926,10072,854,7.8
08,099,"Prowers County, CO",2011,6242,5829,413,6.6
08,101,"Pueblo County, CO",2011,75117,67211,7906,10.5
08,103,"Rio Blanco County, CO",2011,3119,2874,245,7.9
08,105,"Rio Grande County, CO",2011,5152,4519,633,12.3
08,107,"Routt County, CO",2011,14288,13111,1177,8.2
08,109,"Saguache County, CO",2011,3015,2679,336,11.1
08,111,"San Juan County, CO",2011,522,461,61,11.7
08,113,"San Miguel County, CO",2011,4885,4492,393,8
08,115,"Sedgwick County, CO",2011,1096,1009,87,7.9
08,117,"Summit County, CO",2011,19255,18003,1252,6.5
08,119,"Teller County, CO",2011,12154,11024,1130,9.3
08,121,"Washington County, CO",2011,2589,2448,141,5.4
08,123,"Weld County, CO",2011,134285,122737,11548,8.6
08,125,"Yuma County, CO",2011,4962,4701,261,5.3
09,001,"Fairfield County, CT",2011,476985,437853,39132,8.2
09,003,"Hartford County, CT",2011,480133,436750,43383,9
09,005,"Litchfield County, CT",2011,108071,99279,8792,8.1
09,007,"Middlesex County, CT",2011,93628,86485,7143,7.6
09,009,"New Haven County, CT",2011,461844,417051,44793,9.7
09,011,"New London County, CT",2011,143131,130445,12686,8.9
09,013,"Tolland County, CT",2011,86415,79909,6506,7.5
09,015,"Windham County, CT",2011,64567,58193,6374,9.9
10,001,"Kent County, DE",2011,74064,67996,6068,8.2
10,003,"New Castle County, DE",2011,277387,257260,20127,7.3
10,005,"Sussex County, DE",2011,91896,84830,7066,7.7
11,001,District of Columbia,2011,350778,315171,35607,10.2
12,001,"Alachua County, FL",2011,129027,119251,9776,7.6
12,003,"Baker County, FL",2011,11506,10333,1173,10.2
12,005,"Bay County, FL",2011,87205,78311,8894,10.2
12,007,"Bradford County, FL",2011,11507,10462,1045,9.1
12,009,"Brevard County, FL",2011,265213,236336,28877,10.9
12,011,"Broward County, FL",2011,951445,861686,89759,9.4
12,013,"Calhoun County, FL",2011,5242,4698,544,10.4
12,015,"Charlotte County, FL",2011,65722,58308,7414,11.3
12,017,"Citrus County, FL",2011,52057,45546,6511,12.5
12,019,"Clay County, FL",2011,96166,87408,8758,9.1
12,021,"Collier County, FL",2011,148810,133729,15081,10.1
12,023,"Columbia County, FL",2011,28242,25337,2905,10.3
12,027,"DeSoto County, FL",2011,13884,12447,1437,10.4
12,029,"Dixie County, FL",2011,5754,5047,707,12.3
12,031,"Duval County, FL",2011,456441,409556,46885,10.3
12,033,"Escambia County, FL",2011,140774,127131,13643,9.7
12,035,"Flagler County, FL",2011,41940,37167,4773,11.4
12,037,"Franklin County, FL",2011,5051,4665,386,7.6
12,039,"Gadsden County, FL",2011,19614,17342,2272,11.6
12,041,"Gilchrist County, FL",2011,6857,6151,706,10.3
12,043,"Glades County, FL",2011,5292,4788,504,9.5
12,045,"Gulf County, FL",2011,6241,5638,603,9.7
12,047,"Hamilton County, FL",2011,4898,4389,509,10.4
12,049,"Hardee County, FL",2011,11916,10718,1198,10.1
12,051,"Hendry County, FL",2011,17971,15482,2489,13.9
12,053,"Hernando County, FL",2011,66199,57925,8274,12.5
12,055,"Highlands County, FL",2011,38151,33773,4378,11.5
12,057,"Hillsborough County, FL",2011,661540,598119,63421,9.6
12,059,"Holmes County, FL",2011,7195,6488,707,9.8
12,061,"Indian River County, FL",2011,61940,54097,7843,12.7
12,063,"Jackson County, FL",2011,18260,16531,1729,9.5
12,065,"Jefferson County, FL",2011,5918,5323,595,10.1
12,067,"Lafayette County, FL",2011,3636,3409,227,6.2
12,069,"Lake County, FL",2011,133860,119672,14188,10.6
12,071,"Lee County, FL",2011,287064,255884,31180,10.9
12,073,"Leon County, FL",2011,149969,138321,11648,7.8
12,075,"Levy County, FL",2011,16974,15125,1849,10.9
12,077,"Liberty County, FL",2011,2862,2600,262,9.2
12,079,"Madison County, FL",2011,8078,7303,775,9.6
12,081,"Manatee County, FL",2011,148173,133384,14789,10
12,083,"Marion County, FL",2011,131031,114905,16126,12.3
12,085,"Martin County, FL",2011,66822,60208,6614,9.9
12,086,"Miami-Dade County, FL",2011,1255105,1137041,118064,9.4
12,087,"Monroe County, FL",2011,42781,39791,2990,7
12,089,"Nassau County, FL",2011,36018,32556,3462,9.6
12,091,"Okaloosa County, FL",2011,90913,83806,7107,7.8
12,093,"Okeechobee County, FL",2011,17822,15695,2127,11.9
12,095,"Orange County, FL",2011,642178,579251,62927,9.8
12,097,"Osceola County, FL",2011,140286,124469,15817,11.3
12,099,"Palm Beach County, FL",2011,652697,587173,65524,10
12,101,"Pasco County, FL",2011,206715,184347,22368,10.8
12,103,"Pinellas County, FL",2011,463993,418950,45043,9.7
12,105,"Polk County, FL",2011,276920,245740,31180,11.3
12,107,"Putnam County, FL",2011,29776,25968,3808,12.8
12,109,"St. Johns County, FL",2011,101402,93552,7850,7.7
12,111,"St. Lucie County, FL",2011,128670,112473,16197,12.6
12,113,"Santa Rosa County, FL",2011,72675,66399,6276,8.6
12,115,"Sarasota County, FL",2011,166864,149796,17068,10.2
12,117,"Seminole County, FL",2011,230621,208447,22174,9.6
12,119,"Sumter County, FL",2011,26041,22876,3165,12.2
12,121,"Suwannee County, FL",2011,18870,17125,1745,9.2
12,123,"Taylor County, FL",2011,9444,8493,951,10.1
12,125,"Union County, FL",2011,5178,4754,424,8.2
12,127,"Volusia County, FL",2011,237832,211132,26700,11.2
12,129,"Wakulla County, FL",2011,14604,13398,1206,8.3
12,131,"Walton County, FL",2011,26285,24050,2235,8.5
12,133,"Washington County, FL",2011,10412,9369,1043,10
13,001,"Appling County, GA",2011,8875,7778,1097,12.4
13,003,"Atkinson County, GA",2011,3495,3047,448,12.8
13,005,"Bacon County, GA",2011,4508,4035,473,10.5
13,007,"Baker County, GA",2011,1172,1036,136,11.6
13,009,"Baldwin County, GA",2011,18617,16054,2563,13.8
13,011,"Banks County, GA",2011,8506,7720,786,9.2
13,013,"Barrow County, GA",2011,34618,31174,3444,9.9
13,015,"Bartow County, GA",2011,47746,42279,5467,11.5
13,017,"Ben Hill County, GA",2011,6254,5279,975,15.6
13,019,"Berrien County, GA",2011,7868,6886,982,12.5
13,021,"Bibb County, GA",2011,71223,63035,8188,11.5
13,023,"Bleckley County, GA",2011,5492,4759,733,13.3
13,025,"Brantley County, GA",2011,7463,6480,983,13.2
13,027,"Brooks County, GA",2011,7066,6359,707,10
13,029,"Bryan County, GA",2011,14722,13344,1378,9.4
13,031,"Bulloch County, GA",2011,33499,29978,3521,10.5
13,033,"Burke County, GA",2011,9953,8690,1263,12.7
13,035,"Butts County, GA",2011,10458,9270,1188,11.4
13,037,"Calhoun County, GA",2011,2522,2310,212,8.4
13,039,"Camden County, GA",2011,21154,19133,2021,9.6
13,043,"Candler County, GA",2011,5033,4549,484,9.6
13,045,"Carroll County, GA",2011,51917,46021,5896,11.4
13,047,"Catoosa County, GA",2011,32062,29433,2629,8.2
13,049,"Charlton County, GA",2011,4965,4437,528,10.6
13,051,"Chatham County, GA",2011,129639,116650,12989,10
13,053,"Chattahoochee County, GA",2011,2369,2095,274,11.6
13,055,"Chattooga County, GA",2011,10578,9411,1167,11
13,057,"Cherokee County, GA",2011,113843,104542,9301,8.2
13,059,"Clarke County, GA",2011,57177,51856,5321,9.3
13,061,"Clay County, GA",2011,1066,935,131,12.3
13,063,"Clayton County, GA",2011,126983,109948,17035,13.4
13,065,"Clinch County, GA",2011,2889,2572,317,11
13,067,"Cobb County, GA",2011,384688,350725,33963,8.8
13,069,"Coffee County, GA",2011,17605,15336,2269,12.9
13,071,"Colquitt County, GA",2011,21236,19217,2019,9.5
13,073,"Columbia County, GA",2011,63320,58667,4653,7.3
13,075,"Cook County, GA",2011,7602,6746,856,11.3
13,077,"Coweta County, GA",2011,65009,59123,5886,9.1
13,079,"Crawford County, GA",2011,5807,5181,626,10.8
13,081,"Crisp County, GA",2011,9203,7923,1280,13.9
13,083,"Dade County, GA",2011,8365,7697,668,8
13,085,"Dawson County, GA",2011,10882,9779,1103,10.1
13,087,"Decatur County, GA",2011,12066,10619,1447,12
13,089,"DeKalb County, GA",2011,366603,327936,38667,10.5
13,091,"Dodge County, GA",2011,8292,7274,1018,12.3
13,093,"Dooly County, GA",2011,4789,4164,625,13.1
13,095,"Dougherty County, GA",2011,41256,36235,5021,12.2
13,097,"Douglas County, GA",2011,66989,59707,7282,10.9
13,099,"Early County, GA",2011,4449,3938,511,11.5
13,101,"Echols County, GA",2011,1879,1727,152,8.1
13,103,"Effingham County, GA",2011,25639,23251,2388,9.3
13,105,"Elbert County, GA",2011,8796,7378,1418,16.1
13,107,"Emanuel County, GA",2011,9162,7944,1218,13.3
13,109,"Evans County, GA",2011,4809,4370,439,9.1
13,111,"Fannin County, GA",2011,10273,9113,1160,11.3
13,113,"Fayette County, GA",2011,53224,48960,4264,8
13,115,"Floyd County, GA",2011,44852,39440,5412,12.1
13,117,"Forsyth County, GA",2011,91061,84314,6747,7.4
13,119,"Franklin County, GA",2011,9751,8566,1185,12.2
13,121,"Fulton County, GA",2011,498861,448034,50827,10.2
13,123,"Gilmer County, GA",2011,12372,10917,1455,11.8
13,125,"Glascock County, GA",2011,1335,1193,142,10.6
13,127,"Glynn County, GA",2011,38256,34267,3989,10.4
13,129,"Gordon County, GA",2011,26267,23198,3069,11.7
13,131,"Grady County, GA",2011,10847,9817,1030,9.5
13,133,"Greene County, GA",2011,6379,5592,787,12.3
13,135,"Gwinnett County, GA",2011,427145,389936,37209,8.7
13,137,"Habersham County, GA",2011,18337,16411,1926,10.5
13,139,"Hall County, GA",2011,87726,79953,7773,8.9
13,141,"Hancock County, GA",2011,2961,2375,586,19.8
13,143,"Haralson County, GA",2011,12255,10833,1422,11.6
13,145,"Harris County, GA",2011,16399,15184,1215,7.4
13,147,"Hart County, GA",2011,11146,9898,1248,11.2
13,149,"Heard County, GA",2011,5169,4584,585,11.3
13,151,"Henry County, GA",2011,102687,92085,10602,10.3
13,153,"Houston County, GA",2011,68352,62512,5840,8.5
13,155,"Irwin County, GA",2011,3541,3054,487,13.8
13,157,"Jackson County, GA",2011,28906,26135,2771,9.6
13,159,"Jasper County, GA",2011,6796,6047,749,11
