id,county,county_name,year,labor,employed,unemployed,unemplyment_rate
06,067,"Sacramento County, CA",2017,698131,665596,32535,4.7
06,069,"San Benito County, CA",2017,30657,28892,1765,5.8
06,071,"San Bernardino County, CA",2017,944269,897784,46485,4.9
06,073,"San Diego County, CA",2017,1574601,1511423,63178,4
06,075,"San Francisco County/city, CA",2017,564478,547978,16500,2.9
06,077,"San Joaquin County, CA",2017,323648,301051,22597,7
06,079,"San Luis Obispo County, CA",2017,140596,135552,5044,3.6
06,081,"San Mateo County, CA",2017,446050,433946,12104,2.7
06,083,"Santa Barbara County, CA",2017,215453,205724,9729,4.5
06,085,"Santa Clara County, CA",2017,1039919,1006508,33411,3.2
06,087,"Santa Cruz County, CA",2017,142923,134802,8121,5.7
06,089,"Shasta County, CA",2017,74079,69790,4289,5.8
06,091,"Sierra County, CA",2017,1292,1208,84,6.5
06,093,"Siskiyou County, CA",2017,17823,16531,1292,7.2
06,095,"Solano County, CA",2017,208440,198517,9923,4.8
06,097,"Sonoma County, CA",2017,260419,251639,8780,3.4
06,099,"Stanislaus County, CA",2017,242481,224366,18115,7.5
06,101,"Sutter County, CA",2017,45055,41145,3910,8.7
06,103,"Tehama County, CA",2017,25568,23943,1625,6.4
06,105,"Trinity County, CA",2017,4813,4516,297,6.2
06,107,"Tulare County, CA",2017,204833,183475,21358,10.4
06,109,"Tuolumne County, CA",2017,21418,20265,1153,5.4
06,111,"Ventura County, CA",2017,424685,405601,19084,4.5
06,113,"Yolo County, CA",2017,106806,101368,5438,5.1
06,115,"Yuba County, CA",2017,28779,26645,2134,7.4
08,001,"Adams County, CO",2017,261018,253372,7646,2.9
08,003,"Alamosa County, CO",2017,8147,7878,269,3.3
08,005,"Arapahoe County, CO",2017,350862,341506,9356,2.7
08,007,"Archuleta County, CO",2017,6623,6430,193,2.9
08,009,"Baca County, CO",2017,2124,2091,33,1.6
08,011,"Bent County, CO",2017,1927,1876,51,2.6
08,013,"Boulder County, CO",2017,186811,182486,4325,2.3
08,014,"Broomfield County/city, CO",2017,38579,37613,966,2.5
08,015,"Chaffee County, CO",2017,9315,9105,210,2.3
08,017,"Cheyenne County, CO",2017,1134,1115,19,1.7
08,019,"Clear Creek County, CO",2017,5875,5728,147,2.5
08,021,"Conejos County, CO",2017,3928,3770,158,4
08,023,"Costilla County, CO",2017,1824,1762,62,3.4
08,025,"Crowley County, CO",2017,1472,1428,44,3
08,027,"Custer County, CO",2017,2035,1975,60,2.9
08,029,"Delta County, CO",2017,14294,13760,534,3.7
08,031,"Denver County/city, CO",2017,399382,388854,10528,2.6
08,033,"Dolores County, CO",2017,1131,1098,33,2.9
08,035,"Douglas County, CO",2017,184973,180738,4235,2.3
08,037,"Eagle County, CO",2017,34845,34067,778,2.2
08,039,"Elbert County, CO",2017,14410,14074,336,2.3
08,041,"El Paso County, CO",2017,325996,315758,10238,3.1
08,043,"Fremont County, CO",2017,14972,14355,617,4.1
08,045,"Garfield County, CO",2017,31560,30684,876,2.8
08,047,"Gilpin County, CO",2017,3605,3535,70,1.9
08,049,"Grand County, CO",2017,9552,9345,207,2.2
08,051,"Gunnison County, CO",2017,10702,10493,209,2
08,053,"Hinsdale County, CO",2017,473,463,10,2.1
08,055,"Huerfano County, CO",2017,2553,2411,142,5.6
08,057,"Jackson County, CO",2017,962,945,17,1.8
08,059,"Jefferson County, CO",2017,323443,315287,8156,2.5
08,061,"Kiowa County, CO",2017,925,909,16,1.7
08,063,"Kit Carson County, CO",2017,4385,4313,72,1.6
08,065,"Lake County, CO",2017,4717,4620,97,2.1
08,067,"La Plata County, CO",2017,31452,30714,738,2.3
08,069,"Larimer County, CO",2017,195355,190803,4552,2.3
08,071,"Las Animas County, CO",2017,6264,6022,242,3.9
08,073,"Lincoln County, CO",2017,2380,2333,47,2
08,075,"Logan County, CO",2017,11114,10864,250,2.2
08,077,"Mesa County, CO",2017,73721,70907,2814,3.8
08,079,"Mineral County, CO",2017,466,457,9,1.9
08,081,"Moffat County, CO",2017,7332,7098,234,3.2
08,083,"Montezuma County, CO",2017,12856,12367,489,3.8
08,085,"Montrose County, CO",2017,20827,20167,660,3.2
08,087,"Morgan County, CO",2017,15592,15229,363,2.3
08,089,"Otero County, CO",2017,8277,7947,330,4
08,091,"Ouray County, CO",2017,2264,2201,63,2.8
08,093,"Park County, CO",2017,10473,10235,238,2.3
08,095,"Phillips County, CO",2017,2576,2536,40,1.6
08,097,"Pitkin County, CO",2017,10995,10670,325,3
08,099,"Prowers County, CO",2017,6202,6046,156,2.5
08,101,"Pueblo County, CO",2017,74787,71700,3087,4.1
08,103,"Rio Blanco County, CO",2017,2786,2681,105,3.8
08,105,"Rio Grande County, CO",2017,5374,5150,224,4.2
08,107,"Routt County, CO",2017,15567,15211,356,2.3
08,109,"Saguache County, CO",2017,3438,3292,146,4.2
08,111,"San Juan County, CO",2017,528,517,11,2.1
08,113,"San Miguel County, CO",2017,5349,5202,147,2.7
08,115,"Sedgwick County, CO",2017,1192,1167,25,2.1
08,117,"Summit County, CO",2017,21862,21470,392,1.8
08,119,"Teller County, CO",2017,12254,11876,378,3.1
08,121,"Washington County, CO",2017,3031,2974,57,1.9
08,123,"Weld County, CO",2017,157868,153807,4061,2.6
08,125,"Yuma County, CO",2017,5682,5594,88,1.5
09,001,"Fairfield County, CT",2017,479370,457520,21850,4.6
09,003,"Hartford County, CT",2017,477619,454391,23228,4.9
09,005,"Litchfield County, CT",2017,104078,99542,4536,4.4
09,007,"Middlesex County, CT",2017,92517,88744,3773,4.1
09,009,"New Haven County, CT",2017,456958,433777,23181,5.1
09,011,"New London County, CT",2017,137428,131215,6213,4.5
09,013,"Tolland County, CT",2017,85841,82395,3446,4
09,015,"Windham County, CT",2017,63130,59924,3206,5.1
10,001,"Kent County, DE",2017,77537,73757,3780,4.9
10,003,"New Castle County, DE",2017,295860,282893,12967,4.4
10,005,"Sussex County, DE",2017,103448,98839,4609,4.5
11,001,District of Columbia,2017,401021,376716,24305,6.1
12,001,"Alachua County, FL",2017,135814,130640,5174,3.8
12,003,"Baker County, FL",2017,11687,11199,488,4.2
12,005,"Bay County, FL",2017,88504,84835,3669,4.1
12,007,"Bradford County, FL",2017,11286,10875,411,3.6
12,009,"Brevard County, FL",2017,269661,258012,11649,4.3
12,011,"Broward County, FL",2017,1025093,984473,40620,4
12,013,"Calhoun County, FL",2017,4987,4745,242,4.9
12,015,"Charlotte County, FL",2017,70233,66909,3324,4.7
12,017,"Citrus County, FL",2017,48002,45183,2819,5.9
12,019,"Clay County, FL",2017,104471,100412,4059,3.9
12,021,"Collier County, FL",2017,173809,166620,7189,4.1
12,023,"Columbia County, FL",2017,29410,28129,1281,4.4
12,027,"DeSoto County, FL",2017,14088,13460,628,4.5
12,029,"Dixie County, FL",2017,5766,5492,274,4.8
12,031,"Duval County, FL",2017,479605,459253,20352,4.2
12,033,"Escambia County, FL",2017,142521,136556,5965,4.2
12,035,"Flagler County, FL",2017,46290,44068,2222,4.8
12,037,"Franklin County, FL",2017,4714,4544,170,3.6
12,039,"Gadsden County, FL",2017,18215,17217,998,5.5
12,041,"Gilchrist County, FL",2017,6841,6538,303,4.4
12,043,"Glades County, FL",2017,4966,4700,266,5.4
12,045,"Gulf County, FL",2017,6031,5796,235,3.9
12,047,"Hamilton County, FL",2017,4326,4117,209,4.8
12,049,"Hardee County, FL",2017,8991,8464,527,5.9
12,051,"Hendry County, FL",2017,16050,14882,1168,7.3
12,053,"Hernando County, FL",2017,69588,65944,3644,5.2
12,055,"Highlands County, FL",2017,36505,34442,2063,5.7
12,057,"Hillsborough County, FL",2017,726713,698242,28471,3.9
12,059,"Holmes County, FL",2017,6911,6583,328,4.7
12,061,"Indian River County, FL",2017,64134,60911,3223,5
12,063,"Jackson County, FL",2017,17355,16573,782,4.5
12,065,"Jefferson County, FL",2017,5514,5274,240,4.4
12,067,"Lafayette County, FL",2017,2949,2840,109,3.7
12,069,"Lake County, FL",2017,151482,145126,6356,4.2
12,071,"Lee County, FL",2017,336228,322479,13749,4.1
12,073,"Leon County, FL",2017,152613,146656,5957,3.9
12,075,"Levy County, FL",2017,16827,16077,750,4.5
12,077,"Liberty County, FL",2017,2629,2509,120,4.6
12,079,"Madison County, FL",2017,7392,7063,329,4.5
12,081,"Manatee County, FL",2017,175321,168338,6983,4
12,083,"Marion County, FL",2017,134143,127383,6760,5
12,085,"Martin County, FL",2017,72282,69256,3026,4.2
12,086,"Miami-Dade County, FL",2017,1359864,1298510,61354,4.5
12,087,"Monroe County, FL",2017,45807,44315,1492,3.3
12,089,"Nassau County, FL",2017,39261,37733,1528,3.9
12,091,"Okaloosa County, FL",2017,94693,91409,3284,3.5
12,093,"Okeechobee County, FL",2017,18396,17591,805,4.4
12,095,"Orange County, FL",2017,731318,703797,27521,3.8
12,097,"Osceola County, FL",2017,173568,166068,7500,4.3
12,099,"Palm Beach County, FL",2017,724285,694080,30205,4.2
12,101,"Pasco County, FL",2017,228966,218744,10222,4.5
12,103,"Pinellas County, FL",2017,485617,467067,18550,3.8
12,105,"Polk County, FL",2017,294256,280165,14091,4.8
12,107,"Putnam County, FL",2017,27111,25636,1475,5.4
12,109,"St. Johns County, FL",2017,125275,121030,4245,3.4
12,111,"St. Lucie County, FL",2017,139607,132406,7201,5.2
12,113,"Santa Rosa County, FL",2017,79279,76194,3085,3.9
12,115,"Sarasota County, FL",2017,185193,177889,7304,3.9
12,117,"Seminole County, FL",2017,247979,238751,9228,3.7
12,119,"Sumter County, FL",2017,30346,28491,1855,6.1
12,121,"Suwannee County, FL",2017,18397,17613,784,4.3
12,123,"Taylor County, FL",2017,8796,8401,395,4.5
12,125,"Union County, FL",2017,4827,4646,181,3.7
12,127,"Volusia County, FL",2017,250456,239348,11108,4.4
12,129,"Wakulla County, FL",2017,14531,14010,521,3.6
12,131,"Walton County, FL",2017,30131,29027,1104,3.7
12,133,"Washington County, FL",2017,9814,9385,429,4.4
13,001,"Appling County, GA",2017,9263,8759,504,5.4
13,003,"Atkinson County, GA",2017,4166,3982,184,4.4
13,005,"Bacon County, GA",2017,5054,4831,223,4.4
13,007,"Baker County, GA",2017,1237,1161,76,6.1
13,009,"Baldwin County, GA",2017,17596,16573,1023,5.8
13,011,"Banks County, GA",2017,9275,8917,358,3.9
13,013,"Barrow County, GA",2017,39204,37627,1577,4
13,015,"Bartow County, GA",2017,49564,47301,2263,4.6
13,017,"Ben Hill County, GA",2017,5468,5047,421,7.7
13,019,"Berrien County, GA",2017,7390,7015,375,5.1
13,021,"Bibb County, GA",2017,69553,65892,3661,5.3
13,023,"Bleckley County, GA",2017,4581,4276,305,6.7
13,025,"Brantley County, GA",2017,7303,6890,413,5.7
13,027,"Brooks County, GA",2017,7044,6729,315,4.5
13,029,"Bryan County, GA",2017,17609,16876,733,4.2
13,031,"Bulloch County, GA",2017,36669,34837,1832,5
13,033,"Burke County, GA",2017,9335,8676,659,7.1
13,035,"Butts County, GA",2017,10619,10113,506,4.8
13,037,"Calhoun County, GA",2017,2248,2131,117,5.2
13,039,"Camden County, GA",2017,20852,19804,1048,5
13,043,"Candler County, GA",2017,5228,5016,212,4.1
13,045,"Carroll County, GA",2017,54893,52158,2735,5
13,047,"Catoosa County, GA",2017,32857,31512,1345,4.1
13,049,"Charlton County, GA",2017,4861,4618,243,5
13,051,"Chatham County, GA",2017,138848,132669,6179,4.5
13,053,"Chattahoochee County, GA",2017,1988,1854,134,6.7
13,055,"Chattooga County, GA",2017,10556,10063,493,4.7
13,057,"Cherokee County, GA",2017,131066,126205,4861,3.7
13,059,"Clarke County, GA",2017,60917,58051,2866,4.7
13,061,"Clay County, GA",2017,866,789,77,8.9
13,063,"Clayton County, GA",2017,135136,127316,7820,5.8
13,065,"Clinch County, GA",2017,2775,2624,151,5.4
13,067,"Cobb County, GA",2017,420984,403922,17062,4.1
13,069,"Coffee County, GA",2017,18452,17521,931,5
13,071,"Colquitt County, GA",2017,22076,21090,986,4.5
13,073,"Columbia County, GA",2017,74256,71224,3032,4.1
13,075,"Cook County, GA",2017,7715,7368,347,4.5
13,077,"Coweta County, GA",2017,72646,69628,3018,4.2
13,079,"Crawford County, GA",2017,5731,5451,280,4.9
13,081,"Crisp County, GA",2017,9401,8917,484,5.1
13,083,"Dade County, GA",2017,8207,7852,355,4.3
13,085,"Dawson County, GA",2017,11879,11423,456,3.8
13,087,"Decatur County, GA",2017,11659,11018,641,5.5
13,089,"DeKalb County, GA",2017,395203,376385,18818,4.8
13,091,"Dodge County, GA",2017,7131,6689,442,6.2
13,093,"Dooly County, GA",2017,5087,4832,255,5
13,095,"Dougherty County, GA",2017,38907,36581,2326,6
13,097,"Douglas County, GA",2017,72050,68554,3496,4.9
13,099,"Early County, GA",2017,4532,4288,244,5.4
13,101,"Echols County, GA",2017,1905,1831,74,3.9
13,103,"Effingham County, GA",2017,29467,28285,1182,4
13,105,"Elbert County, GA",2017,7860,7451,409,5.2
13,107,"Emanuel County, GA",2017,8593,8023,570,6.6
13,109,"Evans County, GA",2017,4890,4678,212,4.3
13,111,"Fannin County, GA",2017,10982,10461,521,4.7
13,113,"Fayette County, GA",2017,56986,54685,2301,4
13,115,"Floyd County, GA",2017,44210,41930,2280,5.2
13,117,"Forsyth County, GA",2017,116473,112147,4326,3.7
13,119,"Franklin County, GA",2017,10079,9603,476,4.7
13,121,"Fulton County, GA",2017,548868,522599,26269,4.8
13,123,"Gilmer County, GA",2017,12009,11409,600,5
13,125,"Glascock County, GA",2017,1299,1235,64,4.9
13,127,"Glynn County, GA",2017,39814,37948,1866,4.7
13,129,"Gordon County, GA",2017,26671,25450,1221,4.6
13,131,"Grady County, GA",2017,10748,10228,520,4.8
13,133,"Greene County, GA",2017,6830,6481,349,5.1
13,135,"Gwinnett County, GA",2017,482135,461911,20224,4.2
13,137,"Habersham County, GA",2017,19304,18432,872,4.5
13,139,"Hall County, GA",2017,100384,96501,3883,3.9
13,141,"Hancock County, GA",2017,2529,2351,178,7
13,143,"Haralson County, GA",2017,12385,11797,588,4.7
13,145,"Harris County, GA",2017,16648,15962,686,4.1
13,147,"Hart County, GA",2017,11250,10755,495,4.4
13,149,"Heard County, GA",2017,5167,4912,255,4.9
13,151,"Henry County, GA",2017,112423,107013,5410,4.8
13,153,"Houston County, GA",2017,69184,65942,3242,4.7
13,155,"Irwin County, GA",2017,3280,3053,227,6.9
13,157,"Jackson County, GA",2017,35299,34015,1284,3.6
13,159,"Jasper County, GA",2017,6856,6563,293,4.3
13,161,"Jeff Davis County, GA",2017,6129,5762,367,6
13,163,"Jefferson County, GA",2017,6746,6333,413,6.1
13,165,"Jenkins County, GA",2017,3165,2953,212,6.7
13,167,"Johnson County, GA",2017,4100,3894,206,5
