id,county,county_name,year,labor,employed,unemployed,unemplyment_rate
05,003,"Ashley County, AR",2014,8475,7691,784,9.3
05,005,"Baxter County, AR",2014,15985,14918,1067,6.7
05,007,"Benton County, AR",2014,115416,110110,5306,4.6
05,009,"Boone County, AR",2014,15663,14726,937,6
05,011,"Bradley County, AR",2014,4154,3806,348,8.4
05,013,"Calhoun County, AR",2014,2367,2211,156,6.6
05,015,"Carroll County, AR",2014,12543,11894,649,5.2
05,017,"Chicot County, AR",2014,3851,3448,403,10.5
05,019,"Clark County, AR",2014,9517,8858,659,6.9
05,021,"Clay County, AR",2014,6413,5912,501,7.8
05,023,"Cleburne County, AR",2014,9746,8940,806,8.3
05,025,"Cleveland County, AR",2014,3455,3220,235,6.8
05,027,"Columbia County, AR",2014,9539,8857,682,7.1
05,029,"Conway County, AR",2014,8596,7982,614,7.1
05,031,"Craighead County, AR",2014,49474,46787,2687,5.4
05,033,"Crawford County, AR",2014,26799,25198,1601,6
05,035,"Crittenden County, AR",2014,21431,19852,1579,7.4
05,037,"Cross County, AR",2014,8098,7584,514,6.3
05,039,"Dallas County, AR",2014,2878,2610,268,9.3
05,041,"Desha County, AR",2014,5551,5104,447,8.1
05,043,"Drew County, AR",2014,7984,7312,672,8.4
05,045,"Faulkner County, AR",2014,59036,55766,3270,5.5
05,047,"Franklin County, AR",2014,7288,6875,413,5.7
05,049,"Fulton County, AR",2014,4801,4524,277,5.8
05,051,"Garland County, AR",2014,40337,37787,2550,6.3
05,053,"Grant County, AR",2014,8221,7773,448,5.4
05,055,"Greene County, AR",2014,19626,18386,1240,6.3
05,057,"Hempstead County, AR",2014,9926,9334,592,6
05,059,"Hot Spring County, AR",2014,13977,13170,807,5.8
05,061,"Howard County, AR",2014,6195,5836,359,5.8
05,063,"Independence County, AR",2014,15481,14278,1203,7.8
05,065,"Izard County, AR",2014,4916,4547,369,7.5
05,067,"Jackson County, AR",2014,6191,5621,570,9.2
05,069,"Jefferson County, AR",2014,29502,26927,2575,8.7
05,071,"Johnson County, AR",2014,10296,9623,673,6.5
05,073,"Lafayette County, AR",2014,2661,2454,207,7.8
05,075,"Lawrence County, AR",2014,7084,6572,512,7.2
05,077,"Lee County, AR",2014,3251,3006,245,7.5
05,079,"Lincoln County, AR",2014,4214,3916,298,7.1
05,081,"Little River County, AR",2014,5544,5181,363,6.5
05,083,"Logan County, AR",2014,9079,8537,542,6
05,085,"Lonoke County, AR",2014,32741,31075,1666,5.1
05,087,"Madison County, AR",2014,6967,6631,336,4.8
05,089,"Marion County, AR",2014,6535,6125,410,6.3
05,091,"Miller County, AR",2014,19371,18246,1125,5.8
05,093,"Mississippi County, AR",2014,19074,17319,1755,9.2
05,095,"Monroe County, AR",2014,3093,2885,208,6.7
05,097,"Montgomery County, AR",2014,3349,3082,267,8
05,099,"Nevada County, AR",2014,3683,3460,223,6.1
05,101,"Newton County, AR",2014,3362,3167,195,5.8
05,103,"Ouachita County, AR",2014,9954,9160,794,8
05,105,"Perry County, AR",2014,4230,3904,326,7.7
05,107,"Phillips County, AR",2014,7228,6535,693,9.6
05,109,"Pike County, AR",2014,4206,3898,308,7.3
05,111,"Poinsett County, AR",2014,10103,9404,699,6.9
05,113,"Polk County, AR",2014,8455,7927,528,6.2
05,115,"Pope County, AR",2014,29613,27762,1851,6.3
05,117,"Prairie County, AR",2014,3813,3593,220,5.8
05,119,"Pulaski County, AR",2014,184541,174392,10149,5.5
05,121,"Randolph County, AR",2014,6550,6033,517,7.9
05,123,"St. Francis County, AR",2014,8978,8198,780,8.7
05,125,"Saline County, AR",2014,54605,51970,2635,4.8
05,127,"Scott County, AR",2014,4542,4314,228,5
05,129,"Searcy County, AR",2014,2994,2804,190,6.3
05,131,"Sebastian County, AR",2014,57179,53937,3242,5.7
05,133,"Sevier County, AR",2014,5792,5388,404,7
05,135,"Sharp County, AR",2014,5968,5464,504,8.4
05,137,"Stone County, AR",2014,4701,4343,358,7.6
05,139,"Union County, AR",2014,16579,15354,1225,7.4
05,141,"Van Buren County, AR",2014,6454,5933,521,8.1
05,143,"Washington County, AR",2014,110153,105350,4803,4.4
05,145,"White County, AR",2014,34471,32051,2420,7
05,147,"Woodruff County, AR",2014,3166,2926,240,7.6
05,149,"Yell County, AR",2014,9035,8527,508,5.6
06,001,"Alameda County, CA",2014,808094,761108,46986,5.8
06,003,"Alpine County, CA",2014,510,468,42,8.2
06,005,"Amador County, CA",2014,14348,13157,1191,8.3
06,007,"Butte County, CA",2014,101244,92493,8751,8.6
06,009,"Calaveras County, CA",2014,20243,18625,1618,8
06,011,"Colusa County, CA",2014,11085,9159,1926,17.4
06,013,"Contra Costa County, CA",2014,539630,506344,33286,6.2
06,015,"Del Norte County, CA",2014,9932,8932,1000,10.1
06,017,"El Dorado County, CA",2014,87908,81778,6130,7
06,019,"Fresno County, CA",2014,438262,387533,50729,11.6
06,021,"Glenn County, CA",2014,12803,11439,1364,10.7
06,023,"Humboldt County, CA",2014,62360,58211,4149,6.7
06,025,"Imperial County, CA",2014,78264,59459,18805,24
06,027,"Inyo County, CA",2014,9212,8584,628,6.8
06,029,"Kern County, CA",2014,392530,351686,40844,10.4
06,031,"Kings County, CA",2014,57441,50599,6842,11.9
06,033,"Lake County, CA",2014,29283,26665,2618,8.9
06,035,"Lassen County, CA",2014,10817,9833,984,9.1
06,037,"Los Angeles County, CA",2014,4992593,4580294,412299,8.3
06,039,"Madera County, CA",2014,61807,54885,6922,11.2
06,041,"Marin County, CA",2014,138798,132877,5921,4.3
06,043,"Mariposa County, CA",2014,8091,7381,710,8.8
06,045,"Mendocino County, CA",2014,40384,37559,2825,7
06,047,"Merced County, CA",2014,114317,99655,14662,12.8
06,049,"Modoc County, CA",2014,3366,3021,345,10.2
06,051,"Mono County, CA",2014,8241,7660,581,7.1
06,053,"Monterey County, CA",2014,217706,198037,19669,9
06,055,"Napa County, CA",2014,73419,69255,4164,5.7
06,057,"Nevada County, CA",2014,47849,44716,3133,6.5
06,059,"Orange County, CA",2014,1568990,1482935,86055,5.5
06,061,"Placer County, CA",2014,175478,164489,10989,6.3
06,063,"Plumas County, CA",2014,8099,7165,934,11.5
06,065,"Riverside County, CA",2014,1011115,928255,82860,8.2
06,067,"Sacramento County, CA",2014,679083,629508,49575,7.3
06,069,"San Benito County, CA",2014,29172,26452,2720,9.3
06,071,"San Bernardino County, CA",2014,905417,832966,72451,8
06,073,"San Diego County, CA",2014,1540711,1441734,98977,6.4
06,075,"San Francisco County/city, CA",2014,528606,505504,23102,4.4
06,077,"San Joaquin County, CA",2014,312045,279182,32863,10.5
06,079,"San Luis Obispo County, CA",2014,140238,132419,7819,5.6
06,081,"San Mateo County, CA",2014,426911,408922,17989,4.2
06,083,"Santa Barbara County, CA",2014,217803,204497,13306,6.1
06,085,"Santa Clara County, CA",2014,989909,938914,50995,5.2
06,087,"Santa Cruz County, CA",2014,142308,129860,12448,8.7
06,089,"Shasta County, CA",2014,74869,67672,7197,9.6
06,091,"Sierra County, CA",2014,1412,1270,142,10.1
06,093,"Siskiyou County, CA",2014,18004,16009,1995,11.1
06,095,"Solano County, CA",2014,202785,187536,15249,7.5
06,097,"Sonoma County, CA",2014,256135,241776,14359,5.6
06,099,"Stanislaus County, CA",2014,240588,213722,26866,11.2
06,101,"Sutter County, CA",2014,44288,38691,5597,12.6
06,103,"Tehama County, CA",2014,25084,22673,2411,9.6
06,105,"Trinity County, CA",2014,5170,4682,488,9.4
06,107,"Tulare County, CA",2014,198164,172149,26015,13.1
06,109,"Tuolumne County, CA",2014,21576,19710,1866,8.6
06,111,"Ventura County, CA",2014,430087,401521,28566,6.6
06,113,"Yolo County, CA",2014,102234,94543,7691,7.5
06,115,"Yuba County, CA",2014,27896,24771,3125,11.2
08,001,"Adams County, CO",2014,245118,231093,14025,5.7
08,003,"Alamosa County, CO",2014,7515,6974,541,7.2
08,005,"Arapahoe County, CO",2014,331367,315109,16258,4.9
08,007,"Archuleta County, CO",2014,5727,5384,343,6
08,009,"Baca County, CO",2014,1926,1873,53,2.8
08,011,"Bent County, CO",2014,1652,1565,87,5.3
08,013,"Boulder County, CO",2014,176233,169031,7202,4.1
08,014,"Broomfield County/city, CO",2014,34187,32743,1444,4.2
08,015,"Chaffee County, CO",2014,8387,8021,366,4.4
08,017,"Cheyenne County, CO",2014,972,944,28,2.9
08,019,"Clear Creek County, CO",2014,5519,5263,256,4.6
08,021,"Conejos County, CO",2014,3610,3329,281,7.8
08,023,"Costilla County, CO",2014,1610,1464,146,9.1
08,025,"Crowley County, CO",2014,1315,1238,77,5.9
08,027,"Custer County, CO",2014,1979,1888,91,4.6
08,029,"Delta County, CO",2014,13601,12644,957,7
08,031,"Denver County/city, CO",2014,368895,351178,17717,4.8
08,033,"Dolores County, CO",2014,1329,1277,52,3.9
08,035,"Douglas County, CO",2014,169258,162473,6785,4
08,037,"Eagle County, CO",2014,32403,31051,1352,4.2
08,039,"Elbert County, CO",2014,12963,12410,553,4.3
08,041,"El Paso County, CO",2014,306746,288358,18388,6
08,043,"Fremont County, CO",2014,14535,13342,1193,8.2
08,045,"Garfield County, CO",2014,31180,29540,1640,5.3
08,047,"Gilpin County, CO",2014,3451,3300,151,4.4
08,049,"Grand County, CO",2014,8933,8574,359,4
08,051,"Gunnison County, CO",2014,9677,9286,391,4
08,053,"Hinsdale County, CO",2014,434,418,16,3.7
08,055,"Huerfano County, CO",2014,2412,2171,241,10
08,057,"Jackson County, CO",2014,835,805,30,3.6
08,059,"Jefferson County, CO",2014,307711,293718,13993,4.5
08,061,"Kiowa County, CO",2014,752,727,25,3.3
08,063,"Kit Carson County, CO",2014,4313,4182,131,3
08,065,"Lake County, CO",2014,4507,4298,209,4.6
08,067,"La Plata County, CO",2014,29925,28665,1260,4.2
08,069,"Larimer County, CO",2014,177138,169598,7540,4.3
08,071,"Las Animas County, CO",2014,6427,5943,484,7.5
08,073,"Lincoln County, CO",2014,2135,2048,87,4.1
08,075,"Logan County, CO",2014,10999,10582,417,3.8
08,077,"Mesa County, CO",2014,73237,68674,4563,6.2
08,079,"Mineral County, CO",2014,424,403,21,5
08,081,"Moffat County, CO",2014,7309,6888,421,5.8
08,083,"Montezuma County, CO",2014,12660,11889,771,6.1
08,085,"Montrose County, CO",2014,19274,17967,1307,6.8
08,087,"Morgan County, CO",2014,14811,14131,680,4.6
08,089,"Otero County, CO",2014,7971,7363,608,7.6
08,091,"Ouray County, CO",2014,2134,2011,123,5.8
08,093,"Park County, CO",2014,9358,8928,430,4.6
08,095,"Phillips County, CO",2014,2253,2179,74,3.3
08,097,"Pitkin County, CO",2014,11028,10491,537,4.9
08,099,"Prowers County, CO",2014,5729,5460,269,4.7
08,101,"Pueblo County, CO",2014,72326,67044,5282,7.3
08,103,"Rio Blanco County, CO",2014,2941,2766,175,6
08,105,"Rio Grande County, CO",2014,4821,4378,443,9.2
08,107,"Routt County, CO",2014,14388,13789,599,4.2
08,109,"Saguache County, CO",2014,3005,2743,262,8.7
08,111,"San Juan County, CO",2014,475,450,25,5.3
08,113,"San Miguel County, CO",2014,4923,4689,234,4.8
08,115,"Sedgwick County, CO",2014,1086,1036,50,4.6
08,117,"Summit County, CO",2014,20084,19408,676,3.4
08,119,"Teller County, CO",2014,11585,10907,678,5.9
08,121,"Washington County, CO",2014,2647,2563,84,3.2
08,123,"Weld County, CO",2014,145429,138946,6483,4.5
08,125,"Yuma County, CO",2014,4959,4795,164,3.3
09,001,"Fairfield County, CT",2014,476177,446751,29426,6.2
09,003,"Hartford County, CT",2014,473952,441939,32013,6.8
09,005,"Litchfield County, CT",2014,105593,99240,6353,6
09,007,"Middlesex County, CT",2014,92185,86916,5269,5.7
09,009,"New Haven County, CT",2014,455190,422217,32973,7.2
09,011,"New London County, CT",2014,136710,127418,9292,6.8
09,013,"Tolland County, CT",2014,84813,79881,4932,5.8
09,015,"Windham County, CT",2014,62811,58202,4609,7.3
10,001,"Kent County, DE",2014,75025,70212,4813,6.4
10,003,"New Castle County, DE",2014,282578,266987,15591,5.5
10,005,"Sussex County, DE",2014,94584,89126,5458,5.8
11,001,District of Columbia,2014,379123,349686,29437,7.8
12,001,"Alachua County, FL",2014,129427,122675,6752,5.2
12,003,"Baker County, FL",2014,11197,10480,717,6.4
12,005,"Bay County, FL",2014,87477,81927,5550,6.3
12,007,"Bradford County, FL",2014,10742,10136,606,5.6
12,009,"Brevard County, FL",2014,257669,239673,17996,7
12,011,"Broward County, FL",2014,986355,927797,58558,5.9
12,013,"Calhoun County, FL",2014,4941,4598,343,6.9
12,015,"Charlotte County, FL",2014,66825,62231,4594,6.9
12,017,"Citrus County, FL",2014,48185,44063,4122,8.6
12,019,"Clay County, FL",2014,97719,92097,5622,5.8
12,021,"Collier County, FL",2014,159908,150359,9549,6
12,023,"Columbia County, FL",2014,28333,26450,1883,6.6
12,027,"DeSoto County, FL",2014,13158,12216,942,7.2
12,029,"Dixie County, FL",2014,5550,5139,411,7.4
12,031,"Duval County, FL",2014,459550,428626,30924,6.7
12,033,"Escambia County, FL",2014,139177,130243,8934,6.4
12,035,"Flagler County, FL",2014,43180,40007,3173,7.3
12,037,"Franklin County, FL",2014,4940,4662,278,5.6
12,039,"Gadsden County, FL",2014,18794,17246,1548,8.2
12,041,"Gilchrist County, FL",2014,6550,6109,441,6.7
12,043,"Glades County, FL",2014,4916,4538,378,7.7
12,045,"Gulf County, FL",2014,6118,5746,372,6.1
12,047,"Hamilton County, FL",2014,4601,4251,350,7.6
12,049,"Hardee County, FL",2014,10334,9540,794,7.7
12,051,"Hendry County, FL",2014,15814,14020,1794,11.3
12,053,"Hernando County, FL",2014,66194,60933,5261,7.9
12,055,"Highlands County, FL",2014,35810,32789,3021,8.4
12,057,"Hillsborough County, FL",2014,682187,642710,39477,5.8
12,059,"Holmes County, FL",2014,6856,6377,479,7
12,061,"Indian River County, FL",2014,61696,56819,4877,7.9
12,063,"Jackson County, FL",2014,17468,16297,1171,6.7
12,065,"Jefferson County, FL",2014,5492,5129,363,6.6
12,067,"Lafayette County, FL",2014,3351,3179,172,5.1
12,069,"Lake County, FL",2014,138216,129372,8844,6.4
12,071,"Lee County, FL",2014,310076,291349,18727,6
12,073,"Leon County, FL",2014,149736,141427,8309,5.5
12,075,"Levy County, FL",2014,16283,15167,1116,6.9
12,077,"Liberty County, FL",2014,2749,2566,183,6.7
12,079,"Madison County, FL",2014,7730,7179,551,7.1
12,081,"Manatee County, FL",2014,160396,151207,9189,5.7
12,083,"Marion County, FL",2014,131483,121884,9599,7.3
12,085,"Martin County, FL",2014,68622,64457,4165,6.1
12,086,"Miami-Dade County, FL",2014,1313992,1225796,88196,6.7
12,087,"Monroe County, FL",2014,45000,43146,1854,4.1
12,089,"Nassau County, FL",2014,36234,34074,2160,6
12,091,"Okaloosa County, FL",2014,91984,87244,4740,5.2
12,093,"Okeechobee County, FL",2014,17658,16358,1300,7.4
12,095,"Orange County, FL",2014,675922,636407,39515,5.8
12,097,"Osceola County, FL",2014,152534,142258,10276,6.7
12,099,"Palm Beach County, FL",2014,684170,644026,40144,5.9
12,101,"Pasco County, FL",2014,212826,198617,14209,6.7
12,103,"Pinellas County, FL",2014,471251,444032,27219,5.8
12,105,"Polk County, FL",2014,278220,258191,20029,7.2
12,107,"Putnam County, FL",2014,27921,25481,2440,8.7
12,109,"St. Johns County, FL",2014,110553,105354,5199,4.7
12,111,"St. Lucie County, FL",2014,130418,119962,10456,8
12,113,"Santa Rosa County, FL",2014,73052,69054,3998,5.5
12,115,"Sarasota County, FL",2014,174763,164541,10222,5.8
12,117,"Seminole County, FL",2014,235834,222355,13479,5.7
12,119,"Sumter County, FL",2014,28243,25884,2359,8.4
12,121,"Suwannee County, FL",2014,17955,16823,1132,6.3
12,123,"Taylor County, FL",2014,9354,8711,643,6.9
12,125,"Union County, FL",2014,4730,4447,283,6
12,127,"Volusia County, FL",2014,237578,221355,16223,6.8
12,129,"Wakulla County, FL",2014,14295,13554,741,5.2
12,131,"Walton County, FL",2014,27324,25876,1448,5.3
12,133,"Washington County, FL",2014,9684,9032,652,6.7
13,001,"Appling County, GA",2014,8639,7879,760,8.8
13,003,"Atkinson County, GA",2014,3605,3333,272,7.5
13,005,"Bacon County, GA",2014,4833,4498,335,6.9
13,007,"Baker County, GA",2014,1112,1012,100,9
13,009,"Baldwin County, GA",2014,18420,16821,1599,8.7
13,011,"Banks County, GA",2014,8126,7589,537,6.6
13,013,"Barrow County, GA",2014,35082,32888,2194,6.3
13,015,"Bartow County, GA",2014,46476,43155,3321,7.1
13,017,"Ben Hill County, GA",2014,5579,5024,555,9.9
13,019,"Berrien County, GA",2014,7214,6600,614,8.5
13,021,"Bibb County, GA",2014,68808,63311,5497,8
13,023,"Bleckley County, GA",2014,4617,4100,517,11.2
13,025,"Brantley County, GA",2014,6867,6235,632,9.2
13,027,"Brooks County, GA",2014,6612,6136,476,7.2
13,029,"Bryan County, GA",2014,15498,14501,997,6.4
13,031,"Bulloch County, GA",2014,34436,31923,2513,7.3
13,033,"Burke County, GA",2014,9142,8229,913,10
13,035,"Butts County, GA",2014,9996,9250,746,7.5
13,037,"Calhoun County, GA",2014,2134,1986,148,6.9
13,039,"Camden County, GA",2014,21894,20455,1439,6.6
13,043,"Candler County, GA",2014,5059,4711,348,6.9
13,045,"Carroll County, GA",2014,51802,47579,4223,8.2
13,047,"Catoosa County, GA",2014,30947,29054,1893,6.1
13,049,"Charlton County, GA",2014,4791,4439,352,7.3
13,051,"Chatham County, GA",2014,131333,121772,9561,7.3
13,053,"Chattahoochee County, GA",2014,2222,2007,215,9.7
13,055,"Chattooga County, GA",2014,10485,9690,795,7.6
13,057,"Cherokee County, GA",2014,117663,111239,6424,5.5
13,059,"Clarke County, GA",2014,56056,52183,3873,6.9
13,061,"Clay County, GA",2014,912,809,103,11.3
13,063,"Clayton County, GA",2014,124310,112797,11513,9.3
13,065,"Clinch County, GA",2014,2818,2583,235,8.3
13,067,"Cobb County, GA",2014,392311,369170,23141,5.9
13,069,"Coffee County, GA",2014,17583,16159,1424,8.1
13,071,"Colquitt County, GA",2014,20022,18410,1612,8.1
13,073,"Columbia County, GA",2014,66237,62407,3830,5.8
13,075,"Cook County, GA",2014,7374,6778,596,8.1
13,077,"Coweta County, GA",2014,66310,62246,4064,6.1
13,079,"Crawford County, GA",2014,5596,5179,417,7.5
13,081,"Crisp County, GA",2014,9426,8596,830,8.8
13,083,"Dade County, GA",2014,7863,7369,494,6.3
13,085,"Dawson County, GA",2014,10765,10113,652,6.1
13,087,"Decatur County, GA",2014,11341,10421,920,8.1
13,089,"DeKalb County, GA",2014,367659,341149,26510,7.2
13,091,"Dodge County, GA",2014,7409,6689,720,9.7
13,093,"Dooly County, GA",2014,4622,4180,442,9.6
13,095,"Dougherty County, GA",2014,38534,34993,3541,9.2
13,097,"Douglas County, GA",2014,67469,62499,4970,7.4
13,099,"Early County, GA",2014,4331,3944,387,8.9
13,101,"Echols County, GA",2014,1778,1674,104,5.8
13,103,"Effingham County, GA",2014,26187,24567,1620,6.2
13,105,"Elbert County, GA",2014,8042,7352,690,8.6
13,107,"Emanuel County, GA",2014,8557,7666,891,10.4
13,109,"Evans County, GA",2014,4722,4419,303,6.4
13,111,"Fannin County, GA",2014,9826,9083,743,7.6
13,113,"Fayette County, GA",2014,53595,50344,3251,6.1
13,115,"Floyd County, GA",2014,43150,39753,3397,7.9
13,117,"Forsyth County, GA",2014,100080,94849,5231,5.2
13,119,"Franklin County, GA",2014,9221,8476,745,8.1
13,121,"Fulton County, GA",2014,507906,472230,35676,7
13,123,"Gilmer County, GA",2014,11927,11065,862,7.2
13,125,"Glascock County, GA",2014,1262,1161,101,8
13,127,"Glynn County, GA",2014,36971,34227,2744,7.4
13,129,"Gordon County, GA",2014,25995,24110,1885,7.3
13,131,"Grady County, GA",2014,10422,9661,761,7.3
13,133,"Greene County, GA",2014,6406,5883,523,8.2
13,135,"Gwinnett County, GA",2014,443051,416344,26707,6
13,137,"Habersham County, GA",2014,18913,17603,1310,6.9
13,139,"Hall County, GA",2014,89803,84535,5268,5.9
13,141,"Hancock County, GA",2014,2514,2221,293,11.7
13,143,"Haralson County, GA",2014,11838,10903,935,7.9
13,145,"Harris County, GA",2014,15679,14746,933,6
13,147,"Hart County, GA",2014,10353,9580,773,7.5
13,149,"Heard County, GA",2014,4953,4562,391,7.9
13,151,"Henry County, GA",2014,103221,95766,7455,7.2
13,153,"Houston County, GA",2014,65734,61280,4454,6.8
13,155,"Irwin County, GA",2014,3132,2836,296,9.5
13,157,"Jackson County, GA",2014,29726,27994,1732,5.8
13,159,"Jasper County, GA",2014,6333,5914,419,6.6
13,161,"Jeff Davis County, GA",2014,6377,5858,519,8.1
13,163,"Jefferson County, GA",2014,6631,5888,743,11.2
13,165,"Jenkins County, GA",2014,3251,2928,323,9.9
