id,county,county_name,year,labor,employed,unemployed,unemplyment_rate
05,077,"Lee County, AR",2013,3313,3005,308,9.3
05,079,"Lincoln County, AR",2013,4354,3993,361,8.3
05,081,"Little River County, AR",2013,5708,5275,433,7.6
05,083,"Logan County, AR",2013,9248,8530,718,7.8
05,085,"Lonoke County, AR",2013,32797,30800,1997,6.1
05,087,"Madison County, AR",2013,6857,6461,396,5.8
05,089,"Marion County, AR",2013,6514,6013,501,7.7
05,091,"Miller County, AR",2013,19556,18303,1253,6.4
05,093,"Mississippi County, AR",2013,19000,16852,2148,11.3
05,095,"Monroe County, AR",2013,3121,2847,274,8.8
05,097,"Montgomery County, AR",2013,3418,3131,287,8.4
05,099,"Nevada County, AR",2013,3779,3488,291,7.7
05,101,"Newton County, AR",2013,3490,3249,241,6.9
05,103,"Ouachita County, AR",2013,10253,9261,992,9.7
05,105,"Perry County, AR",2013,4364,3956,408,9.3
05,107,"Phillips County, AR",2013,7595,6732,863,11.4
05,109,"Pike County, AR",2013,4202,3831,371,8.8
05,111,"Poinsett County, AR",2013,10147,9289,858,8.5
05,113,"Polk County, AR",2013,8455,7850,605,7.2
05,115,"Pope County, AR",2013,29650,27479,2171,7.3
05,117,"Prairie County, AR",2013,3803,3535,268,7
05,119,"Pulaski County, AR",2013,186725,174559,12166,6.5
05,121,"Randolph County, AR",2013,6692,6055,637,9.5
05,123,"St. Francis County, AR",2013,9173,8220,953,10.4
05,125,"Saline County, AR",2013,54784,51620,3164,5.8
05,127,"Scott County, AR",2013,4591,4303,288,6.3
05,129,"Searcy County, AR",2013,3125,2877,248,7.9
05,131,"Sebastian County, AR",2013,58153,53824,4329,7.4
05,133,"Sevier County, AR",2013,5926,5431,495,8.4
05,135,"Sharp County, AR",2013,6019,5433,586,9.7
05,137,"Stone County, AR",2013,4803,4400,403,8.4
05,139,"Union County, AR",2013,16600,15174,1426,8.6
05,141,"Van Buren County, AR",2013,6494,5865,629,9.7
05,143,"Washington County, AR",2013,106852,101138,5714,5.3
05,145,"White County, AR",2013,35094,32359,2735,7.8
05,147,"Woodruff County, AR",2013,3237,2930,307,9.5
05,149,"Yell County, AR",2013,9065,8471,594,6.6
06,001,"Alameda County, CA",2013,802813,744764,58049,7.2
06,003,"Alpine County, CA",2013,526,475,51,9.7
06,005,"Amador County, CA",2013,14449,12959,1490,10.3
06,007,"Butte County, CA",2013,101748,91263,10485,10.3
06,009,"Calaveras County, CA",2013,20255,18243,2012,9.9
06,011,"Colusa County, CA",2013,11292,9156,2136,18.9
06,013,"Contra Costa County, CA",2013,538002,497661,40341,7.5
06,015,"Del Norte County, CA",2013,10330,9107,1223,11.8
06,017,"El Dorado County, CA",2013,88598,81063,7535,8.5
06,019,"Fresno County, CA",2013,437908,379850,58058,13.3
06,021,"Glenn County, CA",2013,12990,11418,1572,12.1
06,023,"Humboldt County, CA",2013,63055,57947,5108,8.1
06,025,"Imperial County, CA",2013,78271,58670,19601,25
06,027,"Inyo County, CA",2013,9390,8654,736,7.8
06,029,"Kern County, CA",2013,393440,347213,46227,11.7
06,031,"Kings County, CA",2013,58198,50387,7811,13.4
06,033,"Lake County, CA",2013,29259,26068,3191,10.9
06,035,"Lassen County, CA",2013,11005,9838,1167,10.6
06,037,"Los Angeles County, CA",2013,4967167,4482594,484573,9.8
06,039,"Madera County, CA",2013,62263,54428,7835,12.6
06,041,"Marin County, CA",2013,138367,131216,7151,5.2
06,043,"Mariposa County, CA",2013,8229,7363,866,10.5
06,045,"Mendocino County, CA",2013,40837,37425,3412,8.4
06,047,"Merced County, CA",2013,114628,98009,16619,14.5
06,049,"Modoc County, CA",2013,3503,3073,430,12.3
06,051,"Mono County, CA",2013,8368,7655,713,8.5
06,053,"Monterey County, CA",2013,216380,194075,22305,10.3
06,055,"Napa County, CA",2013,72809,67766,5043,6.9
06,057,"Nevada County, CA",2013,48169,44267,3902,8.1
06,059,"Orange County, CA",2013,1565334,1462270,103064,6.6
06,061,"Placer County, CA",2013,175833,162264,13569,7.7
06,063,"Plumas County, CA",2013,8256,7114,1142,13.8
06,065,"Riverside County, CA",2013,996411,897722,98689,9.9
06,067,"Sacramento County, CA",2013,680241,619835,60406,8.9
06,069,"San Benito County, CA",2013,28904,25696,3208,11.1
06,071,"San Bernardino County, CA",2013,896673,809057,87616,9.8
06,073,"San Diego County, CA",2013,1543189,1422391,120798,7.8
06,075,"San Francisco County/city, CA",2013,516300,488121,28179,5.5
06,077,"San Joaquin County, CA",2013,313101,274562,38539,12.3
06,079,"San Luis Obispo County, CA",2013,138258,128819,9439,6.8
06,081,"San Mateo County, CA",2013,418085,396092,21993,5.3
06,083,"Santa Barbara County, CA",2013,217331,201680,15651,7.2
06,085,"Santa Clara County, CA",2013,971862,909039,62823,6.5
06,087,"Santa Cruz County, CA",2013,142067,127466,14601,10.3
06,089,"Shasta County, CA",2013,75285,66385,8900,11.8
06,091,"Sierra County, CA",2013,1452,1267,185,12.7
06,093,"Siskiyou County, CA",2013,18293,15888,2405,13.1
06,095,"Solano County, CA",2013,203055,184630,18425,9.1
06,097,"Sonoma County, CA",2013,249962,232197,17765,7.1
06,099,"Stanislaus County, CA",2013,240987,209781,31206,12.9
06,101,"Sutter County, CA",2013,44792,38243,6549,14.6
06,103,"Tehama County, CA",2013,25086,22171,2915,11.6
06,105,"Trinity County, CA",2013,5192,4572,620,11.9
06,107,"Tulare County, CA",2013,201053,172171,28882,14.4
06,109,"Tuolumne County, CA",2013,21749,19406,2343,10.8
06,111,"Ventura County, CA",2013,433914,399769,34145,7.9
06,113,"Yolo County, CA",2013,101835,92660,9175,9
06,115,"Yuba County, CA",2013,28250,24531,3719,13.2
08,001,"Adams County, CO",2013,241765,222106,19659,8.1
08,003,"Alamosa County, CO",2013,7562,6827,735,9.7
08,005,"Arapahoe County, CO",2013,326280,304753,21527,6.6
08,007,"Archuleta County, CO",2013,5699,5200,499,8.8
08,009,"Baca County, CO",2013,1895,1817,78,4.1
08,011,"Bent County, CO",2013,1646,1519,127,7.7
08,013,"Boulder County, CO",2013,174782,165184,9598,5.5
08,014,"Broomfield County/city, CO",2013,32776,30871,1905,5.8
08,015,"Chaffee County, CO",2013,8301,7790,511,6.2
08,017,"Cheyenne County, CO",2013,969,928,41,4.2
08,019,"Clear Creek County, CO",2013,5440,5099,341,6.3
08,021,"Conejos County, CO",2013,3610,3226,384,10.6
08,023,"Costilla County, CO",2013,1596,1417,179,11.2
08,025,"Crowley County, CO",2013,1322,1227,95,7.2
08,027,"Custer County, CO",2013,1919,1797,122,6.4
08,029,"Delta County, CO",2013,13852,12617,1235,8.9
08,031,"Denver County/city, CO",2013,362752,338686,24066,6.6
08,033,"Dolores County, CO",2013,1014,930,84,8.3
08,035,"Douglas County, CO",2013,164441,155708,8733,5.3
08,037,"Eagle County, CO",2013,31874,29947,1927,6
08,039,"Elbert County, CO",2013,12693,11946,747,5.9
08,041,"El Paso County, CO",2013,306761,282583,24178,7.9
08,043,"Fremont County, CO",2013,14946,13349,1597,10.7
08,045,"Garfield County, CO",2013,30944,28635,2309,7.5
08,047,"Gilpin County, CO",2013,3314,3115,199,6
08,049,"Grand County, CO",2013,8769,8257,512,5.8
08,051,"Gunnison County, CO",2013,9635,9108,527,5.5
08,053,"Hinsdale County, CO",2013,432,412,20,4.6
08,055,"Huerfano County, CO",2013,2541,2193,348,13.7
08,057,"Jackson County, CO",2013,793,755,38,4.8
08,059,"Jefferson County, CO",2013,305200,286109,19091,6.3
08,061,"Kiowa County, CO",2013,764,730,34,4.5
08,063,"Kit Carson County, CO",2013,4081,3921,160,3.9
08,065,"Lake County, CO",2013,4440,4120,320,7.2
08,067,"La Plata County, CO",2013,29559,27873,1686,5.7
08,069,"Larimer County, CO",2013,174165,164046,10119,5.8
08,071,"Las Animas County, CO",2013,6734,5983,751,11.2
08,073,"Lincoln County, CO",2013,2105,1982,123,5.8
08,075,"Logan County, CO",2013,10798,10245,553,5.1
08,077,"Mesa County, CO",2013,73542,67108,6434,8.7
08,079,"Mineral County, CO",2013,425,400,25,5.9
08,081,"Moffat County, CO",2013,7535,7013,522,6.9
08,083,"Montezuma County, CO",2013,12713,11730,983,7.7
08,085,"Montrose County, CO",2013,19297,17474,1823,9.4
08,087,"Morgan County, CO",2013,14659,13702,957,6.5
08,089,"Otero County, CO",2013,8207,7399,808,9.8
08,091,"Ouray County, CO",2013,2128,1966,162,7.6
08,093,"Park County, CO",2013,9252,8691,561,6.1
08,095,"Phillips County, CO",2013,2124,2026,98,4.6
08,097,"Pitkin County, CO",2013,10782,10084,698,6.5
08,099,"Prowers County, CO",2013,5857,5489,368,6.3
08,101,"Pueblo County, CO",2013,73335,66114,7221,9.8
08,103,"Rio Blanco County, CO",2013,3072,2831,241,7.8
08,105,"Rio Grande County, CO",2013,4878,4313,565,11.6
08,107,"Routt County, CO",2013,14494,13632,862,5.9
08,109,"Saguache County, CO",2013,2953,2620,333,11.3
08,111,"San Juan County, CO",2013,477,436,41,8.6
08,113,"San Miguel County, CO",2013,4777,4459,318,6.7
08,115,"Sedgwick County, CO",2013,1090,1022,68,6.2
08,117,"Summit County, CO",2013,19350,18379,971,5
08,119,"Teller County, CO",2013,11712,10798,914,7.8
08,121,"Washington County, CO",2013,2549,2432,117,4.6
08,123,"Weld County, CO",2013,139047,129920,9127,6.6
08,125,"Yuma County, CO",2013,4736,4511,225,4.8
09,001,"Fairfield County, CT",2013,467863,433839,34024,7.3
09,003,"Hartford County, CT",2013,467277,430020,37257,8
09,005,"Litchfield County, CT",2013,104547,97109,7438,7.1
09,007,"Middlesex County, CT",2013,90957,84859,6098,6.7
09,009,"New Haven County, CT",2013,450158,411726,38432,8.5
09,011,"New London County, CT",2013,136843,125701,11142,8.1
09,013,"Tolland County, CT",2013,83466,77736,5730,6.9
09,015,"Windham County, CT",2013,62229,56774,5455,8.8
10,001,"Kent County, DE",2013,73824,68405,5419,7.3
10,003,"New Castle County, DE",2013,276688,258787,17901,6.5
10,005,"Sussex County, DE",2013,92216,85927,6289,6.8
11,001,District of Columbia,2013,374126,342351,31775,8.5
12,001,"Alachua County, FL",2013,129435,122038,7397,5.7
12,003,"Baker County, FL",2013,11270,10438,832,7.4
12,005,"Bay County, FL",2013,86420,80126,6294,7.3
12,007,"Bradford County, FL",2013,10985,10293,692,6.3
12,009,"Brevard County, FL",2013,258685,237228,21457,8.3
12,011,"Broward County, FL",2013,974428,908457,65971,6.8
12,013,"Calhoun County, FL",2013,4916,4530,386,7.9
12,015,"Charlotte County, FL",2013,66196,60889,5307,8
12,017,"Citrus County, FL",2013,49374,44587,4787,9.7
12,019,"Clay County, FL",2013,96943,90794,6149,6.3
12,021,"Collier County, FL",2013,155575,144588,10987,7.1
12,023,"Columbia County, FL",2013,27867,25759,2108,7.6
12,027,"DeSoto County, FL",2013,13133,12056,1077,8.2
12,029,"Dixie County, FL",2013,5846,5348,498,8.5
12,031,"Duval County, FL",2013,457588,423256,34332,7.5
12,033,"Escambia County, FL",2013,138979,128926,10053,7.2
12,035,"Flagler County, FL",2013,44020,40340,3680,8.4
12,037,"Franklin County, FL",2013,4992,4716,276,5.5
12,039,"Gadsden County, FL",2013,18866,17138,1728,9.2
12,041,"Gilchrist County, FL",2013,6623,6103,520,7.9
12,043,"Glades County, FL",2013,5468,5062,406,7.4
12,045,"Gulf County, FL",2013,6162,5746,416,6.8
12,047,"Hamilton County, FL",2013,4633,4236,397,8.6
12,049,"Hardee County, FL",2013,11052,10141,911,8.2
12,051,"Hendry County, FL",2013,16651,14661,1990,12
12,053,"Hernando County, FL",2013,66338,60381,5957,9
12,055,"Highlands County, FL",2013,36128,32688,3440,9.5
12,057,"Hillsborough County, FL",2013,673420,629073,44347,6.6
12,059,"Holmes County, FL",2013,7012,6461,551,7.9
12,061,"Indian River County, FL",2013,61499,55568,5931,9.6
12,063,"Jackson County, FL",2013,17779,16438,1341,7.5
12,065,"Jefferson County, FL",2013,5469,5045,424,7.8
12,067,"Lafayette County, FL",2013,3501,3319,182,5.2
12,069,"Lake County, FL",2013,135456,125441,10015,7.4
12,071,"Lee County, FL",2013,299129,277332,21797,7.3
12,073,"Leon County, FL",2013,148268,139235,9033,6.1
12,075,"Levy County, FL",2013,16335,15001,1334,8.2
12,077,"Liberty County, FL",2013,2844,2654,190,6.7
12,079,"Madison County, FL",2013,7910,7295,615,7.8
12,081,"Manatee County, FL",2013,155326,144918,10408,6.7
12,083,"Marion County, FL",2013,131043,119852,11191,8.5
12,085,"Martin County, FL",2013,67497,62628,4869,7.2
12,086,"Miami-Dade County, FL",2013,1291199,1195237,95962,7.4
12,087,"Monroe County, FL",2013,44317,42172,2145,4.8
12,089,"Nassau County, FL",2013,36175,33743,2432,6.7
12,091,"Okaloosa County, FL",2013,92170,86899,5271,5.7
12,093,"Okeechobee County, FL",2013,18103,16519,1584,8.7
12,095,"Orange County, FL",2013,663087,618150,44937,6.8
12,097,"Osceola County, FL",2013,147899,136197,11702,7.9
12,099,"Palm Beach County, FL",2013,672215,624322,47893,7.1
12,101,"Pasco County, FL",2013,210396,194247,16149,7.7
12,103,"Pinellas County, FL",2013,470232,438997,31235,6.6
12,105,"Polk County, FL",2013,278708,255795,22913,8.2
12,107,"Putnam County, FL",2013,28211,25274,2937,10.4
12,109,"St. Johns County, FL",2013,107375,101542,5833,5.4
12,111,"St. Lucie County, FL",2013,129208,116341,12867,10
12,113,"Santa Rosa County, FL",2013,73045,68373,4672,6.4
12,115,"Sarasota County, FL",2013,170746,158821,11925,7
12,117,"Seminole County, FL",2013,232955,217434,15521,6.7
12,119,"Sumter County, FL",2013,27572,25020,2552,9.3
12,121,"Suwannee County, FL",2013,18077,16826,1251,6.9
12,123,"Taylor County, FL",2013,9484,8742,742,7.8
12,125,"Union County, FL",2013,4984,4669,315,6.3
12,127,"Volusia County, FL",2013,235627,216323,19304,8.2
12,129,"Wakulla County, FL",2013,14078,13238,840,6
12,131,"Walton County, FL",2013,26975,25329,1646,6.1
12,133,"Washington County, FL",2013,9853,9094,759,7.7
13,001,"Appling County, GA",2013,8673,7741,932,10.7
13,003,"Atkinson County, GA",2013,3485,3159,326,9.4
13,005,"Bacon County, GA",2013,4628,4237,391,8.4
13,007,"Baker County, GA",2013,1129,1010,119,10.5
13,009,"Baldwin County, GA",2013,18527,16649,1878,10.1
13,011,"Banks County, GA",2013,7995,7365,630,7.9
13,013,"Barrow County, GA",2013,34681,32118,2563,7.4
13,015,"Bartow County, GA",2013,47053,42976,4077,8.7
13,017,"Ben Hill County, GA",2013,5775,5055,720,12.5
13,019,"Berrien County, GA",2013,7410,6703,707,9.5
13,021,"Bibb County, GA",2013,69888,63407,6481,9.3
13,023,"Bleckley County, GA",2013,4788,4118,670,14
13,025,"Brantley County, GA",2013,7036,6287,749,10.6
13,027,"Brooks County, GA",2013,6682,6125,557,8.3
13,029,"Bryan County, GA",2013,15417,14270,1147,7.4
13,031,"Bulloch County, GA",2013,34177,31209,2968,8.7
13,033,"Burke County, GA",2013,9484,8348,1136,12
13,035,"Butts County, GA",2013,10197,9250,947,9.3
13,037,"Calhoun County, GA",2013,2105,1934,171,8.1
13,039,"Camden County, GA",2013,21579,19904,1675,7.8
13,043,"Candler County, GA",2013,5102,4685,417,8.2
13,045,"Carroll County, GA",2013,51854,46866,4988,9.6
13,047,"Catoosa County, GA",2013,31646,29516,2130,6.7
13,049,"Charlton County, GA",2013,4919,4504,415,8.4
13,051,"Chatham County, GA",2013,131360,120499,10861,8.3
13,053,"Chattahoochee County, GA",2013,2461,2191,270,11
13,055,"Chattooga County, GA",2013,10537,9589,948,9
13,057,"Cherokee County, GA",2013,115674,108567,7107,6.1
13,059,"Clarke County, GA",2013,57878,53353,4525,7.8
13,061,"Clay County, GA",2013,955,846,109,11.4
13,063,"Clayton County, GA",2013,125018,111547,13471,10.8
13,065,"Clinch County, GA",2013,2830,2571,259,9.2
13,067,"Cobb County, GA",2013,388813,362780,26033,6.7
13,069,"Coffee County, GA",2013,17509,15772,1737,9.9
13,071,"Colquitt County, GA",2013,20328,18545,1783,8.8
13,073,"Columbia County, GA",2013,65565,61317,4248,6.5
13,075,"Cook County, GA",2013,7437,6802,635,8.5
13,077,"Coweta County, GA",2013,65810,61216,4594,7
13,079,"Crawford County, GA",2013,5688,5185,503,8.8
13,081,"Crisp County, GA",2013,9674,8594,1080,11.2
13,083,"Dade County, GA",2013,8127,7548,579,7.1
13,085,"Dawson County, GA",2013,10782,9986,796,7.4
13,087,"Decatur County, GA",2013,11575,10476,1099,9.5
13,089,"DeKalb County, GA",2013,368650,337594,31056,8.4
13,091,"Dodge County, GA",2013,7781,6896,885,11.4
13,093,"Dooly County, GA",2013,4515,3996,519,11.5
13,095,"Dougherty County, GA",2013,39714,35610,4104,10.3
13,097,"Douglas County, GA",2013,67309,61525,5784,8.6
13,099,"Early County, GA",2013,4375,3975,400,9.1
13,101,"Echols County, GA",2013,1780,1667,113,6.3
13,103,"Effingham County, GA",2013,26177,24303,1874,7.2
13,105,"Elbert County, GA",2013,8368,7463,905,10.8
13,107,"Emanuel County, GA",2013,8845,7738,1107,12.5
13,109,"Evans County, GA",2013,4727,4367,360,7.6
13,111,"Fannin County, GA",2013,9762,8884,878,9
13,113,"Fayette County, GA",2013,53405,49826,3579,6.7
13,115,"Floyd County, GA",2013,43769,39614,4155,9.5
13,117,"Forsyth County, GA",2013,96487,90817,5670,5.9
13,119,"Franklin County, GA",2013,9331,8420,911,9.8
13,121,"Fulton County, GA",2013,508273,467197,41076,8.1
13,123,"Gilmer County, GA",2013,11907,10837,1070,9
13,125,"Glascock County, GA",2013,1289,1167,122,9.5
13,127,"Glynn County, GA",2013,38055,34821,3234,8.5
13,129,"Gordon County, GA",2013,26195,23876,2319,8.9
13,131,"Grady County, GA",2013,10482,9673,809,7.7
13,133,"Greene County, GA",2013,6350,5721,629,9.9
13,135,"Gwinnett County, GA",2013,438240,408130,30110,6.9
13,137,"Habersham County, GA",2013,19316,17768,1548,8
13,139,"Hall County, GA",2013,89494,83366,6128,6.8
13,141,"Hancock County, GA",2013,2641,2253,388,14.7
13,143,"Haralson County, GA",2013,11968,10859,1109,9.3
13,145,"Harris County, GA",2013,15810,14776,1034,6.5
13,147,"Hart County, GA",2013,10498,9533,965,9.2
13,149,"Heard County, GA",2013,5010,4539,471,9.4
13,151,"Henry County, GA",2013,103433,94697,8736,8.4
13,153,"Houston County, GA",2013,67462,62389,5073,7.5
13,155,"Irwin County, GA",2013,3371,3013,358,10.6
13,157,"Jackson County, GA",2013,29599,27557,2042,6.9
13,159,"Jasper County, GA",2013,6514,5975,539,8.3
13,161,"Jeff Davis County, GA",2013,6383,5749,634,9.9
